Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-06 00:00:00-04:00,99.63608529821825,99.8489014185259,96.85981502186321,98.53331756591797,2655800,0.0,0.0
2024-05-07 00:00:00-04:00,94.34472323099928,94.53819577030248,93.21293655191081,93.76432037353516,2192600,0.0,0.0
2024-05-08 00:00:00-04:00,92.9420881829328,93.57086105955605,92.3423343439621,93.47412109375,1233900,0.0,0.0
2024-05-09 00:00:00-04:00,96.4148387020462,97.42087384163338,94.26734132525657,95.27337646484375,1015700,0.0,0.0
2024-05-10 00:00:00-04:00,95.38945414131912,96.43418372755053,94.27701101043694,95.31206512451172,772600,0.0,0.0
2024-05-13 00:00:00-04:00,95.92149823517379,97.91421752605274,95.39913342120856,96.24071502685547,2467300,0.0,0.0
2024-05-14 00:00:00-04:00,96.41483959550324,96.42451506834351,94.68329896826417,95.4184799194336,1407900,0.0,0.0
2024-05-15 00:00:00-04:00,96.63732886737039,96.63732886737039,94.56722054269878,95.53456115722656,1301900,0.0,0.0
2024-05-16 00:00:00-04:00,98.18507958810787,101.33861228961713,97.57565761306222,100.80657196044922,1691400,0.0,0.0
2024-05-17 00:00:00-04:00,100.60342644629974,103.83434063774098,100.60342644629974,101.541748046875,1697200,0.0,0.0
2024-05-20 00:00:00-04:00,100.6034312532422,101.53207742533759,100.05204735792857,101.3095932006836,1475900,0.0,0.0
2024-05-21 00:00:00-04:00,98.3978908425126,98.57201245249838,95.28305280844643,95.66999053955078,2263400,0.0,0.0
2024-05-22 00:00:00-04:00,94.79938555295502,97.21773722522428,94.79938555295502,95.14762878417969,1624300,0.0,0.0
2024-05-23 00:00:00-04:00,91.89736177077333,94.83807823306489,91.30728338372207,91.6458511352539,2944700,0.0,0.0
2024-05-24 00:00:00-04:00,88.96632954075642,89.17914568559341,87.0606670913651,87.52499389648438,3284400,0.0,0.0
2024-05-28 00:00:00-04:00,86.76078859087839,88.32787578069512,86.7220940777661,88.21179962158203,3510600,0.0,0.0
2024-05-29 00:00:00-04:00,86.57699457219167,87.16707300271055,86.19973228123355,86.6350326538086,1696200,0.0,0.0
2024-05-30 00:00:00-04:00,86.64469919367383,88.08603465359778,86.64469919367383,87.69910430908203,1724600,0.0,0.0
2024-05-31 00:00:00-04:00,86.09331830249184,86.84784283262172,85.61932344796317,86.1223373413086,1962300,0.0,0.0
2024-06-03 00:00:00-04:00,87.0606501892705,87.2444472568969,84.71001233895129,85.42584228515625,2041300,0.0,0.0
2024-06-04 00:00:00-04:00,85.99658382046607,87.04131347621882,85.27107834511942,85.78376770019531,2323000,0.0,0.0
2024-06-05 00:00:00-04:00,87.62171336977252,91.18152707503388,87.17673757914274,91.07511901855469,2889800,0.0,0.0
2024-06-06 00:00:00-04:00,91.55649073472819,91.75097845052154,90.66183537130946,91.3133773803711,1414600,0.495,0.0
2024-06-07 00:00:00-04:00,91.25502513024846,92.00381841643754,90.9438403334406,91.3133773803711,1568000,0.0,0.0
2024-06-10 00:00:00-04:00,90.74934324150013,92.12050597963751,90.4867841103834,91.56620788574219,977100,0.0,0.0
2024-06-11 00:00:00-04:00,90.92438833147969,91.14805586670295,89.73799405601349,90.13670349121094,812500,0.0,0.0
2024-06-12 00:00:00-04:00,90.6326525822162,90.924391565627,89.85469432517162,90.36036682128906,1285900,0.0,0.0
2024-06-13 00:00:00-04:00,89.85469212195974,90.92438933618645,89.35873883001422,89.68937683105469,943600,0.0,0.0
2024-06-14 00:00:00-04:00,88.52243040910308,90.22422383207699,88.52243040910308,89.99083709716797,1351600,0.0,0.0
2024-06-17 00:00:00-04:00,90.14642011939841,90.33118862501425,89.34900869090964,89.92276000976562,1286300,0.0,0.0
2024-06-18 00:00:00-04:00,87.52080279113112,88.74609610759146,86.94705886739762,88.1334457397461,1248400,0.0,0.0
2024-06-20 00:00:00-04:00,88.61967651524151,89.06700419319493,87.91951629272573,89.00865936279297,1255000,0.0,0.0
2024-06-21 00:00:00-04:00,87.52080653061863,87.59860458370567,86.57752553982283,87.25824737548828,1764200,0.0,0.0
2024-06-24 00:00:00-04:00,87.03457403676067,89.53377882685712,86.75256167750713,88.6585693359375,1759700,0.0,0.0
2024-06-25 00:00:00-04:00,87.56941765685096,90.99244981388738,87.52079202692198,90.47705078125,2147100,0.0,0.0
2024-06-26 00:00:00-04:00,93.35552088126843,94.1140333013519,92.33444190393747,94.07513427734375,2495600,0.0,0.0
2024-06-27 00:00:00-04:00,93.41387176513672,94.25990889890781,92.87902684361028,93.41387176513672,1787900,0.0,0.0
2024-06-28 00:00:00-04:00,92.67480440627746,93.66670352867204,92.38306544245138,92.94709014892578,1954900,0.0,0.0
2024-07-01 00:00:00-04:00,93.77367640263003,94.09458778725788,93.29717634072307,93.80284881591797,1624500,0.0,0.0
2024-07-02 00:00:00-04:00,93.50139465222504,93.50139465222504,90.7882488119457,91.37171936035156,1305200,0.0,0.0
2024-07-03 00:00:00-04:00,92.94709463604352,93.95844702843993,92.81095175814691,93.27772521972656,484300,0.0,0.0
2024-07-05 00:00:00-04:00,90.6326435901494,91.56620527674897,88.75580844513307,89.42680358886719,2061700,0.0,0.0
2024-07-08 00:00:00-04:00,88.86278328477043,89.66019472452636,88.11399747956784,89.2031478881836,1692700,0.0,0.0
2024-07-09 00:00:00-04:00,89.90330180231093,91.50785118091625,89.55321803173415,90.9632797241211,1768700,0.0,0.0
2024-07-10 00:00:00-04:00,88.50298048373399,89.05727859034485,87.60831777299684,87.647216796875,2025500,0.0,0.0
2024-07-11 00:00:00-04:00,88.68774851379536,90.37982279838042,88.5321598253366,89.2906723022461,1210100,0.0,0.0
2024-07-12 00:00:00-04:00,90.08807781179979,90.95356070035065,89.39763682313732,90.32146453857422,1239100,0.0,0.0
2024-07-15 00:00:00-04:00,89.82551952416141,91.7509730219789,89.76716727749125,91.15777587890625,2050800,0.0,0.0
2024-07-16 00:00:00-04:00,90.36036331754353,90.60347665454891,89.3392917536591,90.40898895263672,1207400,0.0,0.0
2024-07-17 00:00:00-04:00,90.80769623019462,91.2647505173307,89.87414185229633,90.37982177734375,639100,0.0,0.0
2024-07-18 00:00:00-04:00,90.61320820338068,90.65210722972897,89.66992721731887,90.01028442382812,1267700,0.0,0.0
2024-07-19 00:00:00-04:00,88.7460932958802,89.34900961436523,88.11399714523577,88.83361053466797,1387600,0.0,0.0
2024-07-22 00:00:00-04:00,90.57429976415679,91.89683684563234,90.57429976415679,90.90493774414062,1183900,0.0,0.0
2024-07-23 00:00:00-04:00,88.84334605571591,90.80769872200737,88.38629175603802,90.77852630615234,1936800,0.0,0.0
2024-07-24 00:00:00-04:00,92.79150027288996,93.53056692332696,91.30364778000602,91.82877349853516,1478700,0.0,0.0
2024-07-25 00:00:00-04:00,92.78178710191271,94.19184163483857,92.62619098888946,92.8206787109375,1686900,0.0,0.0
2024-07-26 00:00:00-04:00,89.73799343650288,90.64237534358774,88.70719526556559,90.0394515991211,1851800,0.0,0.0
2024-07-29 00:00:00-04:00,88.2501339829782,88.96002813237119,87.97784825528653,88.66828918457031,1906300,0.0,0.0
2024-07-30 00:00:00-04:00,88.54188042638204,89.66019584275503,87.36520534474096,89.12535095214844,2187600,0.0,0.0
2024-07-31 00:00:00-04:00,90.55486527473082,91.1480624553432,89.11563094654895,89.57268524169922,1343600,0.0,0.0
2024-08-01 00:00:00-04:00,88.90167700110035,89.57267213788111,88.3084799072683,88.59049224853516,1110600,0.0,0.0
2024-08-02 00:00:00-04:00,87.3554952939766,87.66668010156309,86.86926856842076,87.49163818359375,1309200,0.0,0.0
2024-08-05 00:00:00-04:00,85.08967098400178,86.06212436667609,84.24363387015215,85.4883804321289,2243400,0.0,0.0
2024-08-06 00:00:00-04:00,83.9616203457906,85.03132498742607,83.64071637253038,84.28253173828125,2068600,0.0,0.0
2024-08-07 00:00:00-04:00,85.1285698500486,86.22743949948783,84.90490230799134,85.3036117553711,1623600,0.0,0.0
2024-08-08 00:00:00-04:00,85.4591930592727,87.25823759389262,85.18690732322187,87.14154052734375,1838500,0.0,0.0
2024-08-09 00:00:00-04:00,87.3263162392755,88.12372771180137,86.74283827757765,87.87088775634766,1110100,0.0,0.0
2024-08-12 00:00:00-04:00,87.97785382909643,87.98758043976726,87.07347193669246,87.08319854736328,1468600,0.0,0.0
2024-08-13 00:00:00-04:00,87.1318178747425,87.33603218605656,86.54834735395512,87.00540161132812,1003700,0.0,0.0
2024-08-14 00:00:00-04:00,84.64234143900119,85.81900911560439,84.59371580325488,85.2841567993164,1459800,0.0,0.0
2024-08-15 00:00:00-04:00,86.28579086116822,87.7736433315123,86.10102234655044,87.58887481689453,1380000,0.0,0.0
2024-08-16 00:00:00-04:00,86.45110102117768,87.91950760138964,86.37330297551202,87.43328094482422,1802600,0.0,0.0
2024-08-19 00:00:00-04:00,87.71529316409357,90.38953999737973,87.71529316409357,90.00056457519531,1586500,0.0,0.0
2024-08-20 00:00:00-04:00,88.53216034887946,88.89197078561617,87.37493840359532,87.73474884033203,1475200,0.0,0.0
2024-08-21 00:00:00-04:00,88.36683807886273,90.1269762581191,88.075099107843,90.0394515991211,1435100,0.0,0.0
2024-08-22 00:00:00-04:00,83.07670106829815,83.33926024335778,78.60341654548358,79.98429870605469,7253800,0.0,0.0
2024-08-23 00:00:00-04:00,80.10098207769278,80.24684413928603,78.40890797091116,79.8189697265625,3422900,0.0,0.0
2024-08-26 00:00:00-04:00,79.24522091153844,80.31491810590832,79.04100659964121,80.2176742553711,1872400,0.0,0.0
2024-08-27 00:00:00-04:00,81.33600489546069,82.01671933382164,80.79143334477193,81.22903442382812,1328900,0.0,0.0
2024-08-28 00:00:00-04:00,80.36354025419297,80.94701075133244,78.08800308958,78.15607452392578,1806600,0.0,0.0
2024-08-29 00:00:00-04:00,78.95349117894317,79.25494934832294,78.25332356817559,78.3116683959961,1854100,0.0,0.0
2024-08-30 00:00:00-04:00,79.55640798254984,79.55640798254984,77.97131165724463,78.22415161132812,1863200,0.0,0.0
2024-09-03 00:00:00-04:00,76.7265736673084,76.7265736673084,75.43320888284002,75.85136413574219,2539800,0.0,0.0
2024-09-04 00:00:00-04:00,76.82382139467944,78.01021577291473,76.72657753498807,77.36839294433594,1364800,0.0,0.0
2024-09-05 00:00:00-04:00,77.68929295676352,77.70874617738535,76.18198738545452,76.40565490722656,1370400,0.0,0.0
2024-09-06 00:00:00-04:00,76.29320208771856,76.5278956070723,75.48157791335991,75.86294555664062,1209300,0.435,0.0
2024-09-09 00:00:00-04:00,75.56958214456607,76.22475143111613,75.37401167293585,75.8433837890625,812000,0.0,0.0
2024-09-10 00:00:00-04:00,75.29577961292352,75.55980049256712,74.17123076296113,74.7286148071289,1815300,0.0,0.0
2024-09-11 00:00:00-04:00,75.36422789904846,76.73324352734927,74.80684387059094,76.43988037109375,1524200,0.0,0.0
2024-09-12 00:00:00-04:00,76.20520226434972,76.54745434195995,75.25666974887586,75.4718017578125,1020500,0.0,0.0
2024-09-13 00:00:00-04:00,75.27623229353686,76.0389676369842,75.27623229353686,75.60870361328125,1022000,0.0,0.0
2024-09-16 00:00:00-04:00,75.6575959178301,75.98028645780857,74.90463391663091,75.08065032958984,1393700,0.0,0.0
2024-09-17 00:00:00-04:00,75.52069683841214,76.59634940446057,75.28600330868345,75.31533813476562,747100,0.0,0.0
2024-09-18 00:00:00-04:00,75.57936410140852,76.27364898537006,74.94374886775668,75.0024185180664,505500,0.0,0.0
2024-09-19 00:00:00-04:00,77.14395562352853,77.82845979299981,76.27365426782823,77.70133972167969,1199400,0.0,0.0
2024-09-20 00:00:00-04:00,77.90668684634431,78.27828119912158,77.0755011244268,77.15373229980469,1172200,0.0,0.0
2024-09-23 00:00:00-04:00,78.06314572390845,79.84286385162699,77.6426625006298,78.70853424072266,1530100,0.0,0.0
2024-09-24 00:00:00-04:00,84.03791823474943,85.16245966246355,82.60045210860336,85.05490112304688,2755300,0.0,0.0
2024-09-25 00:00:00-04:00,84.19437237158377,85.91542089491342,83.94012478664595,84.96688842773438,1798400,0.0,0.0
2024-09-26 00:00:00-04:00,92.22266306429627,92.38890617600383,87.33332654369042,89.11304473876953,4529800,0.0,0.0
2024-09-27 00:00:00-04:00,90.95143554274357,92.7898232976899,90.5309523243659,91.50881958007812,3327100,0.0,0.0
2024-09-30 00:00:00-04:00,95.00959353476593,95.03892836103299,91.35236434240142,91.44037628173828,3249400,0.0,0.0
2024-10-01 00:00:00-04:00,91.57726999753356,94.54998735042187,90.736303560705,94.50109100341797,2423900,0.0,0.0
2024-10-02 00:00:00-04:00,100.72032356945014,102.08933916832633,98.23653993761894,101.95243835449219,4519100,0.0,0.0
2024-10-03 00:00:00-04:00,99.48821050692052,101.77642371875899,99.05795399622167,99.21440887451172,2542200,0.0,0.0
2024-10-04 00:00:00-04:00,100.72033195955026,101.02346843535815,98.3734489460556,100.0651626586914,1439600,0.0,0.0
2024-10-07 00:00:00-04:00,99.59577750622059,100.55409068987083,95.68430852248656,97.34668731689453,3046600,0.0,0.0
2024-10-08 00:00:00-04:00,91.47949103835023,93.55256498808384,90.94166102655956,92.34001159667969,2327800,0.0,0.0
2024-10-09 00:00:00-04:00,86.91284338834939,88.27207834554635,85.4753847167542,87.1084213256836,2897800,0.0,0.0
2024-10-10 00:00:00-04:00,86.80526983220521,87.38221537145301,85.1526793036557,86.14031982421875,1772700,0.0,0.0
2024-10-11 00:00:00-04:00,85.00599970292275,86.92261860327368,84.63441283650425,86.39456939697266,1258000,0.0,0.0
2024-10-14 00:00:00-04:00,83.50986954513789,85.06467498286679,82.87425430321264,83.12850189208984,1876200,0.0,0.0
2024-10-15 00:00:00-04:00,81.61280545722695,82.68845801481719,79.96020730259329,80.23401641845703,2100200,0.0,0.0
2024-10-16 00:00:00-04:00,81.1629858985751,81.54435354872557,79.94065177359656,80.0482177734375,1484900,0.0,0.0
2024-10-17 00:00:00-04:00,78.22938343528665,78.70853631987788,77.49598296558084,77.96536254882812,1937600,0.0,0.0
2024-10-18 00:00:00-04:00,82.33642009043757,82.69823366147511,80.42958192268522,80.59581756591797,1827000,0.0,0.0
2024-10-21 00:00:00-04:00,78.6694246507119,79.78419282333847,78.6694246507119,79.49083709716797,1231400,0.0,0.0
2024-10-22 00:00:00-04:00,78.71831158224734,79.68639804567553,78.52274112153646,79.2463607788086,1066500,0.0,0.0
2024-10-23 00:00:00-04:00,79.2463687260402,79.2463687260402,77.95558415851119,78.27828216552734,1338400,0.0,0.0
2024-10-24 00:00:00-04:00,77.76000513493955,77.99469866070291,76.54745176063756,77.14395141601562,887600,0.0,0.0
2024-10-25 00:00:00-04:00,77.86756980422108,78.83566379523532,77.0657189229136,77.97513580322266,1159500,0.0,0.0
2024-10-28 00:00:00-04:00,78.13159305641322,79.84286070644497,77.84801066485807,79.28547668457031,1131700,0.0,0.0
2024-10-29 00:00:00-04:00,81.23143205275095,81.35855210929194,80.2046684573809,80.49803161621094,1233100,0.0,0.0
2024-10-30 00:00:00-04:00,78.69876248777929,79.58861783887598,78.23916366951092,78.91388702392578,895500,0.0,0.0
2024-10-31 00:00:00-04:00,78.72809600830078,78.97256282583696,78.06314596618097,78.72809600830078,1011900,0.0,0.0
2024-11-01 00:00:00-04:00,78.56185784457311,78.56185784457311,77.34930444226369,77.36886596679688,933300,0.0,0.0
2024-11-04 00:00:00-05:00,78.08270430004535,79.07035238586538,77.2417378048775,77.29063415527344,1358700,0.0,0.0
2024-11-05 00:00:00-05:00,78.1218131132876,79.05078400596213,77.82844995742461,78.4053955078125,1257100,0.0,0.0
2024-11-06 00:00:00-05:00,77.83822936574215,78.83565810991058,76.45944046243676,78.22937774658203,1010200,0.0,0.0
2024-11-07 00:00:00-05:00,79.7450761214893,80.11666298556999,78.65964289212198,79.36370849609375,1888800,0.0,0.0
2024-11-08 00:00:00-05:00,74.98286501671677,75.53046831847226,74.49393136571067,75.06109619140625,2541000,0.0,0.0
2024-11-11 00:00:00-05:00,75.78471458043049,76.08785105138091,75.30556169977507,75.89228057861328,1267100,0.0,0.0
2024-11-12 00:00:00-05:00,76.11718469493525,76.85058514723477,75.27622570665753,76.73324584960938,1743700,0.0,0.0
2024-11-13 00:00:00-05:00,75.64781911406781,75.85317036317551,74.20057214728658,74.59172058105469,1662200,0.0,0.0
2024-11-14 00:00:00-05:00,79.23658104506245,82.73734754513937,79.09968022868269,82.3559799194336,4748100,0.0,0.0
2024-11-15 00:00:00-05:00,84.06724943994666,84.86910029381018,81.58346570711699,83.59786987304688,2041900,0.0,0.0
2024-11-18 00:00:00-05:00,85.27002752558334,87.27465852063571,85.12335339565782,86.30657196044922,2003500,0.0,0.0
2024-11-19 00:00:00-05:00,84.22370580811516,84.80065138051587,83.56853652363004,83.7836685180664,1532800,0.0,0.0
2024-11-20 00:00:00-05:00,84.62463353376741,85.67095120302798,83.94990273733022,85.59272003173828,1641300,0.0,0.0
2024-11-21 00:00:00-05:00,85.55360514200167,86.8835052226037,85.40692355977413,86.67815399169922,1228400,0.0,0.0
2024-11-22 00:00:00-05:00,85.58293875673313,86.21855396371205,84.44861662197842,84.53662109375,1991100,0.0,0.0
2024-11-25 00:00:00-05:00,84.25304600754731,84.70286404817197,83.4707492217874,83.5098648071289,1634400,0.0,0.0
2024-11-26 00:00:00-05:00,84.17481323403622,84.56596161946806,83.08938000821696,84.30193328857422,1155600,0.0,0.0
2024-11-27 00:00:00-05:00,85.12334825786748,85.71984788534704,84.20415064295764,84.6441879272461,724400,0.0,0.0
2024-11-29 00:00:00-05:00,85.1503375485354,86.48695472135923,84.46237613526596,85.97589874267578,607600,0.435,0.0
2024-12-02 00:00:00-05:00,86.97835422281008,87.50907050429458,86.31004566444626,87.34199523925781,1237900,0.0,0.0
2024-12-03 00:00:00-05:00,87.17491450404341,88.44273551182602,87.0078392351198,87.82357025146484,1243800,0.0,0.0
2024-12-04 00:00:00-05:00,89.46485242036535,89.91694239902861,88.62946860113504,89.2289810180664,2265800,0.0,0.0
2024-12-05 00:00:00-05:00,89.56313111157522,89.80883267475674,88.45256274535267,88.8063735961914,2226800,0.0,0.0
2024-12-06 00:00:00-05:00,90.35920824707725,90.63439279499521,89.66141671536629,89.72038269042969,1100000,0.0,0.0
2024-12-09 00:00:00-05:00,98.28062796507135,100.63936453587642,97.29782168542063,99.22412109375,3078800,0.0,0.0
2024-12-10 00:00:00-05:00,95.79412783611419,95.79412783611419,94.15284317336152,94.82115173339844,1305300,0.0,0.0
2024-12-11 00:00:00-05:00,94.23145831549955,95.31255116342966,93.80885133809501,95.23392486572266,936100,0.0,0.0
2024-12-12 00:00:00-05:00,94.31009030111619,95.51894533206475,94.20198100980303,94.62458801269531,706100,0.0,0.0
2024-12-13 00:00:00-05:00,92.34447394287423,93.98575857356238,92.1675685187259,93.80885314941406,1277200,0.0,0.0
2024-12-16 00:00:00-05:00,91.42063261501248,92.9538154393017,91.33218365306976,91.7351303100586,1040100,0.0,0.0
2024-12-17 00:00:00-05:00,91.41081413665341,92.70811812539307,91.0471731139565,92.02014923095703,1320700,0.0,0.0
2024-12-18 00:00:00-05:00,91.84323948999614,92.07911838467166,89.47468036714072,89.8284912109375,956100,0.0,0.0
2024-12-19 00:00:00-05:00,90.60490884980372,91.14544777801025,90.09384541060079,90.23143768310547,716800,0.0,0.0
2024-12-20 00:00:00-05:00,90.22161510557619,91.30270046123702,89.91694007483963,90.50662231445312,642400,0.0,0.0
2024-12-23 00:00:00-05:00,91.13562541945343,91.68599451131428,90.14298902316169,90.78181457519531,799400,0.0,0.0
2024-12-24 00:00:00-05:00,91.34201347040697,91.5778848662478,90.54593532484235,90.63439178466797,236200,0.0,0.0
2024-12-26 00:00:00-05:00,90.32973046416792,91.05700502531474,89.89729329354265,90.72284698486328,357600,0.0,0.0
2024-12-27 00:00:00-05:00,90.2117796361771,90.408337871745,89.4353618587166,89.90711212158203,459500,0.0,0.0
2024-12-30 00:00:00-05:00,88.74740361969093,88.95379202367336,87.4992355359953,87.7154541015625,701600,0.0,0.0
2024-12-31 00:00:00-05:00,87.49923441636223,88.2658220494067,87.16508390891872,87.67613983154297,611200,0.0,0.0
2025-01-02 00:00:00-05:00,86.98818810232667,88.29531478853946,86.16262690755418,86.25108337402344,767300,0.0,0.0
2025-01-03 00:00:00-05:00,86.81127705567756,87.59751754944416,86.48694919661827,86.73265075683594,685400,0.0,0.0
2025-01-06 00:00:00-05:00,88.34445545597232,89.16018646375815,86.22159780113927,86.70317077636719,1209100,0.0,0.0
2025-01-07 00:00:00-05:00,87.53855782105657,89.3469253323739,87.49924466883041,88.17738342285156,1190200,0.0,0.0
2025-01-08 00:00:00-05:00,89.51399487656604,90.70318953698165,88.70809405305229,90.693359375,1065700,0.0,0.0
2025-01-10 00:00:00-05:00,91.9906654338693,92.0692917350939,88.71791875300883,89.5434799194336,1732600,0.0,0.0
2025-01-13 00:00:00-05:00,93.06193088452068,94.26095576943776,91.63685725153849,92.6294937133789,2423700,0.0,0.0
2025-01-14 00:00:00-05:00,93.85798965967959,94.49681517271328,92.87518348523268,94.37887573242188,1409700,0.0,0.0
2025-01-15 00:00:00-05:00,97.9857808806364,102.99809879282668,97.5435210640157,102.13322448730469,3377100,0.0,0.0
2025-01-16 00:00:00-05:00,98.42804680047085,98.70323134897619,96.90469412353787,97.60248565673828,2095700,0.0,0.0
2025-01-17 00:00:00-05:00,97.90716175257585,98.15286331615047,95.96120206984946,98.04475402832031,1599400,0.0,0.0
2025-01-21 00:00:00-05:00,98.87030715561735,99.65655515415061,96.58036679573964,98.9784164428711,1810500,0.0,0.0
2025-01-22 00:00:00-05:00,98.36907530782557,98.58529388549542,97.13074481461653,97.80887603759766,930200,0.0,0.0
2025-01-23 00:00:00-05:00,98.0644020051682,98.42804300063557,96.82606408648391,97.74007415771484,1015000,0.0,0.0
2025-01-24 00:00:00-05:00,100.12829375474831,102.04477035895397,99.34205328741106,101.40594482421875,1196200,0.0,0.0
2025-01-27 00:00:00-05:00,100.18727511418433,101.56319791491096,99.5484495291516,100.19709777832031,991600,0.0,0.0
2025-01-28 00:00:00-05:00,100.3838244519705,101.68112833324817,98.37889890850207,101.64181518554688,1033200,0.0,0.0
2025-01-29 00:00:00-05:00,101.80889301601839,102.0349417464672,99.10617590344289,99.15531921386719,755400,0.0,0.0
2025-01-30 00:00:00-05:00,99.31257144142424,103.76468241432597,99.31257144142424,103.07671356201172,1019300,0.0,0.0
2025-01-31 00:00:00-05:00,102.76221701632304,103.07671471001565,100.40348806273663,101.08161926269531,1233900,0.0,0.0
2025-02-03 00:00:00-05:00,99.31257231844903,102.91946937490208,98.85065219166853,101.88751983642578,1126900,0.0,0.0
2025-02-04 00:00:00-05:00,100.3248622387902,101.72044529250674,99.31257301675332,99.46981811523438,1280200,0.0,0.0
2025-02-05 00:00:00-05:00,100.5312522802454,100.73764069309891,98.91945062901314,99.5287857055664,1042100,0.0,0.0
2025-02-06 00:00:00-05:00,101.71061698510356,102.31012939906475,100.91454631990317,101.43543243408203,797300,0.0,0.0
2025-02-07 00:00:00-05:00,103.68606329973333,103.97107802280773,101.58285844497999,102.3789291381836,697100,0.0,0.0
2025-02-10 00:00:00-05:00,104.28557381910483,104.66886766421503,102.4673837208252,103.12586212158203,1131300,0.0,0.0
2025-02-11 00:00:00-05:00,102.06442970037891,104.33471728421256,101.7794149821239,103.67623138427734,1117300,0.0,0.0
2025-02-12 00:00:00-05:00,104.22660579779388,108.25610992260958,103.81382147420466,107.26347351074219,1561300,0.0,0.0
2025-02-13 00:00:00-05:00,103.06689278453696,103.31259434381316,100.1774400480196,103.00791931152344,1903700,0.0,0.0
2025-02-14 00:00:00-05:00,103.6565731778552,104.27573839682695,101.3764630483794,101.72044372558594,1496700,0.0,0.0
2025-02-18 00:00:00-05:00,103.75485682665737,104.12832050702941,101.94649690289795,102.83101654052734,2193000,0.0,0.0
2025-02-19 00:00:00-05:00,102.0939144151092,102.58531755870983,100.73764443812955,102.3789291381836,1040300,0.0,0.0
2025-02-20 00:00:00-05:00,97.41575115410824,100.84574261904557,96.67864651991671,99.67620086669922,2009800,0.0,0.0
2025-02-21 00:00:00-05:00,101.69096064891403,102.49686144832184,100.13812502379136,101.44525909423828,1507200,0.0,0.0
2025-02-24 00:00:00-05:00,98.77202348301266,98.8703026037505,95.05701723232141,97.18970489501953,2495800,0.0,0.0
2025-02-25 00:00:00-05:00,97.88750107578474,98.58529261403643,96.97349096265177,97.89733123779297,1170800,0.0,0.0
2025-02-26 00:00:00-05:00,100.47228630463485,101.62216781834019,98.82117150359002,99.5287857055664,1382800,0.0,0.0
2025-02-27 00:00:00-05:00,98.9587640313132,99.33222770816054,97.1995399383494,98.72288513183594,1016600,0.0,0.0
2025-02-28 00:00:00-05:00,97.98577943443817,99.44033597339181,96.9145242286397,98.00543975830078,1529900,0.0,0.0
2025-03-03 00:00:00-05:00,96.63933428398404,98.37889793785965,94.85062732141265,94.96855926513672,1322000,0.0,0.0
2025-03-04 00:00:00-05:00,97.84818851563008,99.9219103170822,96.89486524693584,98.87030792236328,1824500,0.0,0.0
2025-03-05 00:00:00-05:00,100.23640254771465,101.92683041664398,100.04967446792567,101.38629150390625,1671200,0.0,0.0
2025-03-06 00:00:00-05:00,103.59423889881852,104.59874742943522,101.16748979223519,101.43601989746094,2439200,1.22,0.0
2025-03-07 00:00:00-05:00,102.44053169709863,103.13672645014985,100.212700899381,102.22172546386719,1693800,0.0,0.0
2025-03-10 00:00:00-04:00,102.6891773165885,103.47488718675659,101.50563860750628,101.84379577636719,1958200,0.0,0.0
2025-03-11 00:00:00-04:00,103.70363458566064,105.35462162630995,103.14667875891342,103.85282135009766,1773800,0.0,0.0
2025-03-12 00:00:00-04:00,103.93238478017224,104.42966891787641,102.36096508391815,104.31031799316406,1090700,0.0,0.0
2025-03-13 00:00:00-04:00,103.30580944949476,103.71357849648348,102.52009960173913,102.97760009765625,819400,0.0,0.0
2025-03-14 00:00:00-04:00,103.43510183385999,103.93238597729201,101.47580109466523,102.24162292480469,870100,0.0,0.0
2025-03-17 00:00:00-04:00,100.6503100213466,101.98303550360194,99.95411523894353,101.43601989746094,2458300,0.0,0.0
2025-03-18 00:00:00-04:00,101.44596654335503,101.47580237826574,99.29769537433668,99.92427825927734,1359500,0.0,0.0
2025-03-19 00:00:00-04:00,101.94325223461671,102.41070055649688,100.90890027699879,101.35646057128906,1122200,0.0,0.0
2025-03-20 00:00:00-04:00,99.40709870844451,100.14308471494579,98.89987433796196,99.42699432373047,1036600,0.0,0.0
2025-03-21 00:00:00-04:00,96.14491685135599,97.15938077833772,95.67746853087951,96.52285766601562,1666000,0.0,0.0
2025-03-24 00:00:00-04:00,99.23802027389983,100.55085008026467,99.05899768267038,99.38720703125,1399700,0.0,0.0
2025-03-25 00:00:00-04:00,99.1584585441153,99.75520560693172,98.41253230354887,99.1982421875,697800,0.0,0.0
2025-03-26 00:00:00-04:00,99.75520211665665,100.95862883211001,99.39715692667586,100.24253845214844,772900,0.0,0.0
2025-03-27 00:00:00-04:00,100.3221092693535,101.92336487317462,100.19281053133491,101.19732666015625,561200,0.0,0.0
2025-03-28 00:00:00-04:00,100.45139813652496,100.97851812059449,99.91433034484452,100.17292022705078,743400,0.0,0.0
2025-03-31 00:00:00-04:00,100.64037060129372,102.64939526644568,99.95411603321885,102.36096954345703,990200,0.0,0.0
2025-04-01 00:00:00-04:00,104.90706928873662,105.82207031815886,104.23076253047797,105.7723388671875,1251900,0.0,0.0
2025-04-02 00:00:00-04:00,104.65842418599128,106.09059735954861,104.0318413088532,105.82206726074219,650700,0.0,0.0
2025-04-03 00:00:00-04:00,104.42966678434769,105.41428723225881,103.753360067369,104.3699951171875,1093200,0.0,0.0
