Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Has outliers,SMA 20,SMA 50,EMA 20,RSI 14
2023-12-28 00:00:00-05:00,86.13993623506333,87.36585362706498,85.38331374627141,85.5269775390625,3372100,0.0,0.0,1.0,97.5443359375,102.37792724609375,96.25042918917646,29.6899785697736
2023-12-29 00:00:00-05:00,88.06502465798243,90.15291793695425,87.40418276401374,89.22390747070312,5088600,0.0,0.0,1.0,96.57126350402832,102.17801284790039,95.58123664455995,36.35494449717934
2024-01-02 00:00:00-05:00,88.11290612684844,89.04192380622608,87.54783773624256,88.56304931640625,3103700,0.0,0.0,1.0,95.76148719787598,101.98967422485352,94.91283785140246,35.02747691376628
2024-01-03 00:00:00-05:00,89.66446084558447,92.46108607317916,88.6109311371357,92.14502716064453,3158800,0.0,0.0,1.0,95.37982444763183,101.91359725952148,94.64923683323504,38.11366323225629
2024-01-04 00:00:00-05:00,90.52643000923736,92.25996062483325,89.94220985627585,91.81939697265625,2112200,0.0,0.0,-1.0,95.05131721496582,101.8262400817871,94.37972827508467,37.454647115387566
2024-01-05 00:00:00-05:00,89.74107225035164,89.75065178567021,87.3275481502283,87.33712768554688,3146400,0.0,0.0,1.0,94.50683708190918,101.55140060424804,93.7090044094144,35.68189213338452
2024-01-08 00:00:00-05:00,85.01936988845276,86.70501006287235,84.34894855563817,86.3027572631836,2823200,0.0,0.0,-1.0,93.80528602600097,101.2766616821289,93.00364753834481,36.048059394702356
2024-01-09 00:00:00-05:00,85.88134230350255,85.97711573231025,85.14387886393446,85.66106414794922,1599400,0.0,0.0,-1.0,93.08218498229981,100.98584671020508,92.30435388211666,35.50055855996142
2024-01-10 00:00:00-05:00,85.91007954170983,86.33149142605548,85.17261605114969,85.20134735107422,1251000,0.0,0.0,-1.0,92.31311264038087,100.65341598510742,91.62787706963643,34.70614217573802
2024-01-11 00:00:00-05:00,86.19740236070785,86.96360441562078,85.62275447304533,86.59965515136719,1611100,0.0,0.0,-1.0,91.53494148254394,100.328544921875,91.14899879170602,37.595913660006694
2024-01-12 00:00:00-05:00,85.9866984951326,87.34670023356988,85.9866984951326,87.21261596679688,1133500,0.0,0.0,-1.0,90.77496719360352,100.03366958618165,90.77410518933372,35.235555286166715
2024-01-16 00:00:00-05:00,85.74725938674264,87.8734631520278,85.49824262230126,85.76641845703125,2892100,0.0,0.0,-1.0,90.06192321777344,99.6825978088379,90.29718264340015,53.18864625429484
2024-01-17 00:00:00-05:00,82.36640863249949,84.65542800876935,82.17486176779985,84.63627624511719,3357100,0.0,0.0,1.0,89.36659774780273,99.28203216552734,89.75804870070652,42.79264937000853
2024-01-18 00:00:00-05:00,84.79908867459129,85.88134230350255,84.1286600588488,85.66106414794922,2322500,0.0,0.0,-1.0,88.72155380249023,98.84551071166992,89.36785969568203,53.92284655808054
2024-01-19 00:00:00-05:00,85.67064906262995,87.94051692743693,84.91403374807294,87.8255844116211,3343500,0.0,0.0,1.0,88.16989021301269,98.4744027709961,89.22097633529526,55.071867006897655
2024-01-22 00:00:00-05:00,84.41599047334975,87.44248061271438,84.35852787555368,87.05937957763672,2733600,0.0,0.0,-1.0,87.63546638488769,98.08301239013672,89.01510997742302,44.514526858630866
2024-01-23 00:00:00-05:00,92.45150216165143,94.29037833601522,92.28868659879559,93.897705078125,3643900,0.0,0.0,1.0,87.33042259216309,97.82266677856445,89.48011903463274,60.2957390767607
2024-01-24 00:00:00-05:00,97.35517691921056,98.3320775798313,95.2960153276072,95.985595703125,3306200,0.0,0.0,1.0,87.93284645080567,97.58786819458008,90.0996882411558,57.86582113046715
2024-01-25 00:00:00-05:00,97.6903907665308,99.25151889040113,96.91461647222728,99.12701416015625,2671700,0.0,0.0,-1.0,88.47397499084472,97.39854309082031,90.9594335667749,63.41890883944618
2024-01-26 00:00:00-05:00,97.88193744420639,98.24588671307752,96.75179341774566,97.93940734863281,1337100,0.0,0.0,-1.0,89.17456855773926,97.16162643432617,91.62419297457089,72.14885996475721
2024-01-29 00:00:00-05:00,97.99686470508765,98.06390683412933,94.09882707184855,95.09488677978516,2307000,0.0,0.0,-1.0,89.6529640197754,96.8840299987793,91.95473524173416,67.07588055320778
2024-01-30 00:00:00-05:00,92.25994605973462,94.39572184739652,92.25994605973462,93.43797302246094,1426500,0.0,0.0,-1.0,89.86366729736328,96.55803802490234,92.09599598275575,64.53111016264648
2024-01-31 00:00:00-05:00,92.80587808775383,94.4915183469603,92.67179381444653,93.51461029052734,1344800,0.0,0.0,-1.0,90.11124534606934,96.28564407348632,92.23110210730543,65.75888316944406
2024-02-01 00:00:00-05:00,96.05263630559043,97.4605283320338,95.90897251180239,96.6368637084961,1281200,0.0,0.0,-1.0,90.33583717346191,95.98434265136719,92.65069845027597,67.8595602215807
2024-02-02 00:00:00-05:00,94.7884116566379,95.64080760975128,94.04136866914928,94.65432739257812,1177600,0.0,0.0,-1.0,90.477583694458,95.61802551269531,92.84152025430474,62.625929210916965
2024-02-05 00:00:00-05:00,96.17715058516926,96.96250445458698,95.93771334074867,96.41658782958984,1309900,0.0,0.0,-1.0,90.93155670166016,95.32490570068359,93.18200288052236,67.87779964360662
2024-02-06 00:00:00-05:00,100.84139170612438,103.06336906341926,99.86448364755503,102.83351135253906,2500400,0.0,0.0,-1.0,91.75809440612792,95.15478439331055,94.10119416357158,75.9420908397581
2024-02-07 00:00:00-05:00,99.5867272201283,101.91405718477225,99.51010555952877,101.84700775146484,1030100,0.0,0.0,-1.0,92.56739158630371,94.99067947387695,94.8388906957519,73.09999642860565
2024-02-08 00:00:00-05:00,101.33942073917318,101.55012669118513,99.93152852077067,100.2667465209961,1103100,0.0,0.0,-1.0,93.3206615447998,94.81613876342773,95.35582934577515,68.05670469302822
2024-02-09 00:00:00-05:00,101.58842378984207,102.2780041551521,99.7591272218529,102.11518859863281,611600,0.0,0.0,-1.0,94.09643821716308,94.680283203125,95.9995778460473,71.18597303381884
2024-02-12 00:00:00-05:00,102.8526539461528,104.17434479966929,102.78561181533045,103.48477172851562,1404500,0.0,0.0,-1.0,94.91004600524903,94.58307174682618,96.71245345390143,65.94456157518457
2024-02-13 00:00:00-05:00,102.0673008815728,102.19180560913577,99.79743333800283,100.18053436279297,1055100,0.0,0.0,-1.0,95.63075180053711,94.4129753112793,97.04274687379586,56.7054436096094
2024-02-14 00:00:00-05:00,101.9906843051988,103.07294530227104,101.41603639285712,103.02505493164062,746300,0.0,0.0,-1.0,96.55019073486328,94.37830490112304,97.6124904983525,56.290571603755694
2024-02-15 00:00:00-05:00,103.03462952608794,103.57096657761385,102.25884793993731,103.23575592041016,925100,0.0,0.0,-1.0,97.42892532348633,94.4474543762207,98.14803958616751,58.82539597786414
2024-02-16 00:00:00-05:00,104.97886538647013,105.25661346514521,103.1974517143092,103.20703125,769300,0.0,0.0,-1.0,98.19799766540527,94.54380416870117,98.62984831605633,64.91724124578799
2024-02-20 00:00:00-05:00,103.5135062895798,104.60533948713055,102.28758882615753,103.09209442138672,1619600,0.0,0.0,-1.0,98.99963340759277,94.64111145019531,99.05482413561161,68.82003496338126
2024-02-21 00:00:00-05:00,104.61491552167192,104.61491552167192,101.78955188353723,102.373779296875,2527600,0.0,0.0,-1.0,99.42343711853027,94.68191146850586,99.37091510335098,66.84880535150522
2024-02-22 00:00:00-05:00,103.2166029407368,104.80646973306482,102.66111409332635,104.24139404296875,1162100,0.0,0.0,-1.0,99.83622703552246,94.76427764892578,99.83477024045743,65.18745765986553
2024-02-23 00:00:00-05:00,104.1264598542183,104.87350281473043,102.97715680900849,104.05941772460938,715400,0.0,0.0,-1.0,100.08284721374511,94.83381011962891,100.23711761990047,70.2390576392779
2024-02-26 00:00:00-05:00,103.7242195487787,103.89661466093744,102.49829469173599,102.9388656616211,1015500,0.0,0.0,-1.0,100.33282012939453,94.84932586669922,100.4944269572072,64.43410230746268
2024-02-27 00:00:00-05:00,107.17211164108747,109.66225751182475,106.49211074646213,108.3597183227539,2121600,0.0,0.0,-1.0,100.99606170654297,94.96827819824219,101.24350232535451,62.79379155861383
2024-02-28 00:00:00-05:00,108.84816755621071,108.96309275151374,107.26788035739378,107.53604888916016,1664200,0.0,0.0,-1.0,101.70096549987792,95.11845321655274,101.84279247428839,63.27082757894077
2024-02-29 00:00:00-05:00,104.44252865753243,108.70450867391195,102.25885485638557,103.36026763916016,3556200,0.0,0.0,1.0,102.19324836730956,95.21480285644532,101.98731391856188,56.43681452657567
2024-03-01 00:00:00-05:00,105.35238322776081,107.26788110462918,104.88308829390051,105.8216781616211,1557200,0.0,0.0,-1.0,102.65248908996583,95.35999755859375,102.3524914655199,57.5204079516011
2024-03-04 00:00:00-05:00,107.17210710358033,107.2008384024538,103.45603656566324,104.27970123291016,2592300,0.0,0.0,-1.0,103.13375778198242,95.46841445922851,102.5360352528904,51.60169428212066
2024-03-05 00:00:00-05:00,102.09603874320919,102.7951987064268,100.24758293878,101.46392822265625,1619400,0.0,0.0,-1.0,103.38612480163575,95.54273590087891,102.43392982143953,52.63781835265603
2024-03-06 00:00:00-05:00,102.47913576447665,102.90054763297734,97.85320666739887,99.2036361694336,4607500,0.0,0.0,1.0,103.20463104248047,95.52683700561523,102.12628280696278,41.95239247464723
2024-03-07 00:00:00-05:00,99.61546459008498,101.87575256628496,99.5292633898935,101.38729858398438,1351900,0.0,0.0,-1.0,103.18164558410645,95.87584060668945,102.0559033571553,46.40595243499129
2024-03-08 00:00:00-05:00,101.64590021247737,102.37379150899828,100.78393194562204,101.45435333251953,1584600,0.0,0.0,-1.0,103.24102592468262,96.13883880615235,101.99861287861856,46.5972530602608
2024-03-11 00:00:00-04:00,102.58449689657354,104.27970942671,102.34505964442153,102.96759796142578,1370200,0.0,0.0,-1.0,103.28364639282226,96.51964004516601,102.09089717221926,49.770743124963126
2024-03-12 00:00:00-04:00,103.64759469610554,104.44252809484702,103.19745151110627,104.3180160522461,1662500,0.0,0.0,-1.0,103.32530860900879,96.89546081542969,102.30300373222181,53.49880730123312
2024-03-13 00:00:00-04:00,105.53685772994453,107.4908898701664,105.53685772994453,106.33975219726562,1492800,1.08,0.0,-1.0,103.63326950073242,97.23777770996094,102.68745596698788,53.75532982226371
2024-03-14 00:00:00-04:00,105.16927276344447,105.60457308777328,103.4474076508931,104.01813507080078,1091200,0.0,0.0,-1.0,103.68292350769043,97.54687942504883,102.81418731020817,49.93137409829421
2024-03-15 00:00:00-04:00,104.5888742520946,104.85972845459827,103.19590134753454,103.43773651123047,1571100,0.0,0.0,-1.0,103.69302253723144,97.77273361206055,102.87357294840076,50.84445925317505
2024-03-18 00:00:00-04:00,102.52843820643822,102.99276498738132,101.10644620381579,102.30595397949219,1231100,0.0,0.0,-1.0,103.64796867370606,97.98246475219726,102.8195139989809,38.011786380243265
2024-03-19 00:00:00-04:00,101.44501379435005,102.18018735409439,100.21648707017313,102.05443572998047,762300,0.0,0.0,-1.0,103.59608573913575,98.27681091308594,102.74664940193324,38.89312457874982
2024-03-20 00:00:00-04:00,103.16687293570304,104.11486255833817,102.77993523289932,103.90205383300781,917000,0.0,0.0,-1.0,103.67249946594238,98.62879684448242,102.85668791917844,51.21213083290916
2024-03-21 00:00:00-04:00,103.5634859812931,104.65658562176242,102.57680178127376,103.35066986083984,907300,0.0,0.0,-1.0,103.62796325683594,98.98258895874024,102.9037338183843,43.95500860050647
2024-03-22 00:00:00-04:00,103.33132196957315,103.33132196957315,101.75455945802436,102.07377624511719,571000,0.0,0.0,-1.0,103.52868118286133,99.3200375366211,102.82469023997791,44.532588145907575
2024-03-25 00:00:00-04:00,100.57440683425264,101.40632036938474,99.21045299866746,100.13909912109375,964300,0.0,0.0,-1.0,103.38869285583496,99.59082641601563,102.56891965722704,46.56642991600361
2024-03-26 00:00:00-04:00,99.67477745776104,101.04839935432997,99.21045071711438,100.7582015991211,1102500,0.0,0.0,-1.0,103.00861701965331,99.86173812866211,102.39647031835982,54.40359168487088
2024-03-27 00:00:00-04:00,99.63608333426534,100.59374847654966,99.50065623859778,100.30355072021484,847100,0.0,0.0,-1.0,102.64699211120606,100.15248077392579,102.19714464234602,46.59671739641897
2024-03-28 00:00:00-04:00,100.33258684285381,100.82593270692203,99.74250837686864,100.09075164794922,1733500,0.0,0.0,-1.0,102.4835163116455,100.46157028198242,101.9965357857368,45.756736326496494
2024-04-01 00:00:00-04:00,100.09074216656037,100.47767991779881,95.12827971385826,95.48619842529297,3088775,0.0,0.0,-1.0,101.9667423248291,100.6580729675293,101.37650365617071,30.47564777073208
2024-04-02 00:00:00-04:00,92.87438042834927,94.40277308843231,92.40037818304647,93.68694305419922,1705900,0.0,0.0,-1.0,101.43710441589356,100.77530014038086,100.64416455122104,22.890961993853836
2024-04-03 00:00:00-04:00,93.64824040542605,94.64460003494167,92.59384270202735,93.59020233154297,1208300,0.0,0.0,-1.0,101.0434181213379,100.90591659545899,99.97235862553742,13.949679537654049
2024-04-04 00:00:00-04:00,94.33505211246865,94.55754369787947,92.88404121173393,92.93241119384766,912800,0.0,0.0,-1.0,100.7298568725586,100.88661071777344,99.30188744156698,15.398559007536448
2024-04-05 00:00:00-04:00,92.96143742141321,95.04122134937818,92.75829676522459,93.63858032226562,1110200,0.0,0.0,-1.0,100.34242095947266,100.83967041015624,98.76252485877636,19.652538644490534
2024-04-08 00:00:00-04:00,93.89007377177013,93.97713826116552,93.15490024912617,93.80301666259766,1085500,0.0,0.0,-1.0,99.95985412597656,100.73319046020508,98.29019074485458,21.988511865894367
2024-04-09 00:00:00-04:00,97.2854541704927,97.459575792179,95.77640503602737,97.33382415771484,2168600,0.0,0.0,-1.0,99.67816543579102,100.72107879638672,98.19910821274603,37.21178250481568
2024-04-10 00:00:00-04:00,96.10529415187514,97.02427221711575,94.97350733848195,96.25039672851562,1061700,0.0,0.0,-1.0,99.2747844696045,100.74418899536133,98.01351664281933,28.376216464224484
2024-04-11 00:00:00-04:00,95.39913422054497,95.64096937457981,92.60352043032005,93.97714233398438,1679000,0.0,0.0,-1.0,98.65665397644042,100.7549723815918,97.62910004197789,25.859539710889862
2024-04-12 00:00:00-04:00,92.06180739453441,92.06180739453441,88.9953393217663,89.14044189453125,2662100,0.0,0.0,-1.0,97.91276931762695,100.66748901367187,96.82065640888773,21.85268402707672
2024-04-15 00:00:00-04:00,89.99169592615279,90.41732815697475,88.73415755906919,89.15978240966797,1650900,0.0,0.0,-1.0,97.19887161254883,100.51794738769532,96.091049361343,23.932043811989416
2024-04-16 00:00:00-04:00,88.56971733527875,88.71481992485072,87.13805714807016,87.46694946289062,1859500,0.0,0.0,-1.0,96.45692138671875,100.37419982910156,95.26970651387134,19.9738020017339
2024-04-17 00:00:00-04:00,87.14771971185932,87.44760034600542,86.27711899012063,87.00262451171875,1109900,0.0,0.0,-1.0,95.70433082580567,100.18592056274414,94.48236537080919,19.96507540865666
2024-04-18 00:00:00-04:00,88.06669505000605,89.70150313595045,87.72812729321319,89.47901153564453,2102200,0.0,0.0,-1.0,94.9831787109375,99.91883056640626,94.00585548174588,28.259995636062627
2024-04-19 00:00:00-04:00,89.37261508595995,90.58179107465432,89.1404553625935,90.45603942871094,1652200,0.0,0.0,-1.0,94.33844718933105,99.69101119995118,93.66777776240923,37.89575759534037
2024-04-22 00:00:00-04:00,90.56242905368553,92.24559962053264,89.54671847804744,91.7812728881836,1507000,0.0,0.0,-1.0,93.82382202148438,99.52130172729493,93.4881106315306,45.30726534072207
2024-04-23 00:00:00-04:00,89.96268195638761,90.52374131403595,89.19848194446458,90.0303955078125,1738900,0.0,0.0,-1.0,93.31838684082031,99.27960586547852,93.15880442927174,41.894280336840325
2024-04-24 00:00:00-04:00,91.47172853962523,91.72323917244074,90.35929270801194,90.9493637084961,905900,0.0,0.0,-1.0,92.82794494628907,99.02889770507812,92.94838150348359,45.53765427181506
2024-04-25 00:00:00-04:00,90.09810734897529,91.46206120493052,89.69182604813803,91.04610443115234,547100,0.0,0.0,-1.0,92.36507263183594,98.84620910644531,92.76721225849965,44.001775102179586
2024-04-26 00:00:00-04:00,92.45841282243846,93.94811817572396,92.31331026188168,92.85501861572266,1192300,0.0,0.0,-1.0,92.0032859802246,98.64280838012695,92.77557476871137,47.96171857622132
2024-04-29 00:00:00-04:00,93.28065592258433,93.59020462458332,92.19723177547624,93.47412109375,1174500,0.0,0.0,-1.0,91.90268211364746,98.44757568359375,92.84210299014362,40.51349846141729
2024-04-30 00:00:00-04:00,91.94572781394066,92.60351972310076,90.36895789833252,90.41732788085938,1148000,0.0,0.0,-1.0,91.73920135498047,98.19178161621093,92.61117202735464,36.93103886815623
2024-05-01 00:00:00-04:00,90.69786045590396,92.41972561394627,90.55275788388641,90.9493637084961,677600,0.0,0.0,-1.0,91.60715942382812,97.94892700195312,92.45290456841573,42.642193112465215
2024-05-02 00:00:00-04:00,93.32903553162801,95.98922250076053,92.7776516186895,95.7183609008789,2104000,0.0,0.0,-1.0,91.74645690917968,97.8158186340332,92.7639004096027,66.03777796544529
2024-05-03 00:00:00-04:00,96.97590321717996,100.48734723040779,96.64701092832732,99.65543365478516,2724100,0.0,0.0,-1.0,92.04729957580567,97.72409942626953,93.4202369091439,71.4851971310715
2024-05-06 00:00:00-04:00,99.63608529821825,99.8489014185259,96.85981502186321,98.53331756591797,2655800,0.0,0.0,-1.0,92.28381462097168,97.6135774230957,93.9071969716938,73.19546776457629
2024-05-07 00:00:00-04:00,94.34472323099928,94.53819577030248,93.21293655191081,93.76432037353516,2192600,0.0,0.0,-1.0,92.1053394317627,97.43008651733399,93.89358967663108,62.00616599081359
2024-05-08 00:00:00-04:00,92.9420881829328,93.57086105955605,92.3423343439621,93.47412109375,1233900,0.0,0.0,-1.0,91.96652565002441,97.1323745727539,93.85364028778527,57.69086722460105
2024-05-09 00:00:00-04:00,96.4148387020462,97.42087384163338,94.26734132525657,95.27337646484375,1015700,0.0,0.0,-1.0,92.03133735656738,96.88712112426758,93.98885325702894,58.98914442982204
2024-05-10 00:00:00-04:00,95.38945414131912,96.43418372755053,94.27701101043694,95.31206512451172,772600,0.0,0.0,-1.0,92.33991851806641,96.7261570739746,94.11487343488443,56.92074494748591
2024-05-13 00:00:00-04:00,95.92149823517379,97.91421752605274,95.39913342120856,96.24071502685547,2467300,0.0,0.0,-1.0,92.69396514892578,96.5345378112793,94.31733453888168,62.57835599139973
2024-05-14 00:00:00-04:00,96.41483959550324,96.42451506834351,94.68329896826417,95.4184799194336,1407900,0.0,0.0,-1.0,93.09154167175294,96.35731338500976,94.42220552750568,59.087338203692546
2024-05-15 00:00:00-04:00,96.63732886737039,96.63732886737039,94.56722054269878,95.53456115722656,1301900,0.0,0.0,-1.0,93.51813850402831,96.23872604370118,94.52814415890766,59.11949178579036
2024-05-16 00:00:00-04:00,98.18507958810787,101.33861228961713,97.57565761306222,100.80657196044922,1691400,0.0,0.0,-1.0,94.08451652526855,96.27078475952149,95.12608966381639,64.16266519979432
2024-05-17 00:00:00-04:00,100.60342644629974,103.83434063774098,100.60342644629974,101.541748046875,1697200,0.0,0.0,-1.0,94.63880195617676,96.2738737487793,95.7371047479172,64.3102359110271
2024-05-20 00:00:00-04:00,100.6034312532422,101.53207742533759,100.05204735792857,101.3095932006836,1475900,0.0,0.0,-1.0,95.11521797180175,96.27097854614257,96.26781793389495,71.47217884851918
2024-05-21 00:00:00-04:00,98.3978908425126,98.57201245249838,95.28305280844643,95.66999053955078,2263400,0.0,0.0,-1.0,95.39719772338867,96.12502639770508,96.21088199157646,57.746037357727715
2024-05-22 00:00:00-04:00,94.79938555295502,97.21773722522428,94.79938555295502,95.14762878417969,1624300,0.0,0.0,-1.0,95.60711097717285,95.94161865234375,96.10961978134819,48.91183835271234
2024-05-23 00:00:00-04:00,91.89736177077333,94.83807823306489,91.30728338372207,91.6458511352539,2944700,0.0,0.0,-1.0,95.63709831237793,95.64774063110352,95.68449895791063,34.47111698048904
2024-05-24 00:00:00-04:00,88.96632954075642,89.17914568559341,87.0606670913651,87.52499389648438,3284400,0.0,0.0,1.0,95.37059707641602,95.3178778076172,94.9074032377748,30.88039218648258
2024-05-28 00:00:00-04:00,86.76078859087839,88.32787578069512,86.7220940777661,88.21179962158203,3510600,0.0,0.0,1.0,95.10748100280762,95.01335906982422,94.2697267028993,38.762743781664525
2024-05-29 00:00:00-04:00,86.57699457219167,87.16707300271055,86.19973228123355,86.6350326538086,1696200,0.0,0.0,-1.0,94.91836624145508,94.69994064331054,93.5426129839383,36.8440734173418
2024-05-30 00:00:00-04:00,86.64469919367383,88.08603465359778,86.64469919367383,87.69910430908203,1724600,0.0,0.0,-1.0,94.75585327148437,94.41283401489258,92.9860883482377,35.00574079516885
2024-05-31 00:00:00-04:00,86.09331830249184,86.84784283262172,85.61932344796317,86.1223373413086,1962300,0.0,0.0,-1.0,94.27605209350585,94.05723968505859,92.33239777614922,32.85199008233214
2024-06-03 00:00:00-04:00,87.0606501892705,87.2444472568969,84.71001233895129,85.42584228515625,2041300,0.0,0.0,-1.0,93.56457252502442,93.69874313354492,91.67463058653084,29.643101174804045
2024-06-04 00:00:00-04:00,85.99658382046607,87.04131347621882,85.27107834511942,85.78376770019531,2323000,0.0,0.0,-1.0,92.92709503173828,93.37294296264649,91.11359602592745,31.54188648424109
2024-06-05 00:00:00-04:00,87.62171336977252,91.18152707503388,87.17673757914274,91.07511901855469,2889800,0.0,0.0,-1.0,92.79263496398926,93.1916633605957,91.1099315490348,42.87039643712544
2024-06-06 00:00:00-04:00,91.55649073472819,91.75097845052154,90.66183537130946,91.3133773803711,1414600,0.495,0.0,-1.0,92.68459777832031,93.0027668762207,91.12930734249541,31.911089737737456
2024-06-07 00:00:00-04:00,91.25502513024846,92.00381841643754,90.9438403334406,91.3133773803711,1568000,0.0,0.0,-1.0,92.48659782409668,92.82296340942383,91.1468378222931,29.948456738329483
2024-06-10 00:00:00-04:00,90.74934324150013,92.12050597963751,90.4867841103834,91.56620788574219,977100,0.0,0.0,-1.0,92.2993049621582,92.6524725341797,91.18677782833586,30.914686105590803
2024-06-11 00:00:00-04:00,90.92438833147969,91.14805586670295,89.73799405601349,90.13670349121094,812500,0.0,0.0,-1.0,91.99410438537598,92.54548263549805,91.08677074860968,37.02067467673336
2024-06-12 00:00:00-04:00,90.6326525822162,90.924391565627,89.85469432517162,90.36036682128906,1285900,0.0,0.0,-1.0,91.74119873046875,92.47895111083984,91.01758942219818,38.611017333696346
2024-06-13 00:00:00-04:00,89.85469212195974,90.92438933618645,89.35873883001422,89.68937683105469,943600,0.0,0.0,-1.0,91.44893951416016,92.40093460083008,90.89109298494643,44.6210177148004
2024-06-14 00:00:00-04:00,88.52243040910308,90.22422383207699,88.52243040910308,89.99083709716797,1351600,0.0,0.0,-1.0,90.9081527709961,92.34210311889649,90.80535432896752,58.58168750733499
2024-06-17 00:00:00-04:00,90.14642011939841,90.33118862501425,89.34900869090964,89.92276000976562,1286300,0.0,0.0,-1.0,90.32720336914062,92.26778671264648,90.72129772713878,56.222506227805894
2024-06-18 00:00:00-04:00,87.52080279113112,88.74609610759146,86.94705886739762,88.1334457397461,1248400,0.0,0.0,-1.0,89.66839599609375,92.15439529418946,90.47483563310138,55.3665366383621
2024-06-20 00:00:00-04:00,88.61967651524151,89.06700419319493,87.91951629272573,89.00865936279297,1255000,0.0,0.0,-1.0,89.33532943725587,91.98789199829102,90.33519979783392,54.75446290075253
2024-06-21 00:00:00-04:00,87.52080653061863,87.59860458370567,86.57752553982283,87.25824737548828,1764200,0.0,0.0,-1.0,88.94086036682128,91.80804901123047,90.04215670999147,54.07267717948382
2024-06-24 00:00:00-04:00,87.03457403676067,89.53377882685712,86.75256167750713,88.6585693359375,1759700,0.0,0.0,-1.0,88.79149627685547,91.70167755126953,89.9103864838911,61.033708380118696
2024-06-25 00:00:00-04:00,87.56941765685096,90.99244981388738,87.52079202692198,90.47705078125,2147100,0.0,0.0,-1.0,88.93909912109375,91.7284097290039,89.964354512211,64.56647568567983
2024-06-26 00:00:00-04:00,93.35552088126843,94.1140333013519,92.33444190393747,94.07513427734375,2495600,0.0,0.0,-1.0,89.23226585388184,91.82671676635742,90.35585734698554,60.40471757724064
2024-06-27 00:00:00-04:00,93.41387176513672,94.25990889890781,92.87902684361028,93.41387176513672,1787900,0.0,0.0,-1.0,89.57120780944824,91.94565521240234,90.64709681538089,57.07732108759739
2024-06-28 00:00:00-04:00,92.67480440627746,93.66670352867204,92.38306544245138,92.94709014892578,1954900,0.0,0.0,-1.0,89.83360710144044,92.06454452514649,90.86614379952803,55.33669949756759
2024-07-01 00:00:00-04:00,93.77367640263003,94.09458778725788,93.29717634072307,93.80284881591797,1624500,0.0,0.0,-1.0,90.2176326751709,92.15102127075195,91.14582999156518,57.029339648112206
2024-07-02 00:00:00-04:00,93.50139465222504,93.50139465222504,90.7882488119457,91.37171936035156,1305200,0.0,0.0,-1.0,90.51492652893066,92.16933486938477,91.16734326478293,53.65152723689768
2024-07-03 00:00:00-04:00,92.94709463604352,93.95844702843993,92.81095175814691,93.27772521972656,484300,0.0,0.0,-1.0,90.88962440490722,92.19926391601562,91.3683320223966,57.84519051644194
2024-07-05 00:00:00-04:00,90.6326435901494,91.56620527674897,88.75580844513307,89.42680358886719,2061700,0.0,0.0,-1.0,90.80720863342285,92.18719207763672,91.18342455253665,49.39702718423468
2024-07-08 00:00:00-04:00,88.86278328477043,89.66019472452636,88.11399747956784,89.2031478881836,1692700,0.0,0.0,-1.0,90.70169715881347,92.15226776123046,90.9948267749792,48.18466470347038
2024-07-09 00:00:00-04:00,89.90330180231093,91.50785118091625,89.55321803173415,90.9632797241211,1768700,0.0,0.0,-1.0,90.68419227600097,92.15061126708984,90.99182229394509,52.22452350280204
2024-07-10 00:00:00-04:00,88.50298048373399,89.05727859034485,87.60831777299684,87.647216796875,2025500,0.0,0.0,-1.0,90.48824272155761,92.0464552307129,90.67328843708127,49.024194034892055
2024-07-11 00:00:00-04:00,88.68774851379536,90.37982279838042,88.5321598253366,89.2906723022461,1210100,0.0,0.0,-1.0,90.44594116210938,91.96278625488281,90.54161070995411,50.54903792110632
2024-07-12 00:00:00-04:00,90.08807781179979,90.95356070035065,89.39763682313732,90.32146453857422,1239100,0.0,0.0,-1.0,90.44399604797363,91.9608689880371,90.52064440791793,56.13555302222235
2024-07-15 00:00:00-04:00,89.82551952416141,91.7509730219789,89.76716727749125,91.15777587890625,2050800,0.0,0.0,-1.0,90.51741600036621,91.96503723144531,90.58132359563109,55.121569579024914
2024-07-16 00:00:00-04:00,90.36036331754353,90.60347665454891,89.3392917536591,90.40898895263672,1207400,0.0,0.0,-1.0,90.53832359313965,91.85884979248047,90.56491077248877,49.8541270071231
2024-07-17 00:00:00-04:00,90.80769623019462,91.2647505173307,89.87414185229633,90.37982177734375,639100,0.0,0.0,-1.0,90.56117668151856,91.67333755493163,90.54728324914163,40.64961861180566
2024-07-18 00:00:00-04:00,90.61320820338068,90.65210722972897,89.66992721731887,90.01028442382812,1267700,0.0,0.0,-1.0,90.65501861572265,91.50287689208984,90.49614050387368,41.25873166717285
2024-07-19 00:00:00-04:00,88.7460932958802,89.34900961436523,88.11399714523577,88.83361053466797,1387600,0.0,0.0,-1.0,90.64626617431641,91.4042626953125,90.33780431633028,39.80721575969952
2024-07-22 00:00:00-04:00,90.57429976415679,91.89683684563234,90.57429976415679,90.90493774414062,1183900,0.0,0.0,-1.0,90.82860069274902,91.35287902832032,90.39181702374078,43.227267880558415
2024-07-23 00:00:00-04:00,88.84334605571591,90.80769872200737,88.38629175603802,90.77852630615234,1936800,0.0,0.0,-1.0,90.93459854125976,91.26298202514648,90.42864647920855,48.446263386442794
